person_id,pose_id,embedding
47,4,"[9.8372006e-01 9.1991615e-01 1.3906878e-05 9.4548172e-01 1.1680543e-05
 1.1764681e-02 9.7747976e-01 3.3930806e-03 8.0643827e-01 9.9957556e-01
 2.9177917e-03 2.4952124e-01 2.6730848e-03 9.9999106e-01 6.5471306e-02
 9.9989420e-01 9.8508108e-01 7.8542560e-01 2.5957870e-01 2.3959519e-02
 1.3261063e-01 4.2692600e-03 5.2359611e-01 5.1299255e-02 9.1600901e-01
 1.7089631e-01 4.3073088e-02 1.3877656e-03 9.9123853e-01 1.2022147e-03
 7.1515203e-01 9.9753839e-01 8.6806035e-01 9.2687450e-02 9.8813260e-01
 1.1276916e-03 2.8550581e-03 2.6322652e-02 9.9608177e-01 1.0537312e-01
 9.9985027e-01 9.9940586e-01 9.2659366e-01 1.9892883e-03 9.9809736e-01
 1.2721308e-03 4.8016319e-03 9.9879605e-01 9.6835738e-01 9.9304783e-01
 9.9830377e-01 1.0626161e-01 5.0948590e-02 8.4557724e-01 7.6633376e-01
 8.3742259e-07 2.2195311e-01 4.3577415e-01 1.9429016e-01 9.5212835e-01
 9.9991298e-01 4.1663058e-02 2.8594273e-05 9.9087477e-01]"
47,5,"[9.36435580e-01 9.53842103e-01 2.06798330e-04 9.51970518e-01
 9.52005212e-05 7.70183327e-03 9.87861097e-01 2.75897197e-02
 6.52755976e-01 9.97096956e-01 1.04053738e-02 1.75087124e-01
 2.13618856e-03 9.99951363e-01 3.20209861e-02 9.99460101e-01
 9.72988605e-01 9.18321729e-01 3.48425545e-02 9.81570408e-02
 7.86118507e-02 2.97160330e-03 9.14425969e-01 2.48122305e-01
 9.86565113e-01 9.19821262e-02 1.28624206e-02 5.94971119e-04
 9.93826687e-01 5.42395329e-03 7.52946436e-01 9.98395920e-01
 9.89124000e-01 6.17222488e-02 9.52954710e-01 1.44900230e-04
 2.34918366e-03 4.73894998e-02 9.67670858e-01 6.31643012e-02
 9.99434650e-01 9.97755527e-01 8.04814696e-01 5.53506194e-03
 9.91648138e-01 4.91202530e-03 1.08132344e-02 9.97296631e-01
 9.94531631e-01 9.89445329e-01 9.99447048e-01 9.40320849e-01
 2.46657617e-02 8.60293686e-01 3.98023218e-01 5.02099965e-06
 5.80982089e-01 5.54023087e-01 4.07111049e-01 9.96123135e-01
 9.99006510e-01 1.82927269e-02 1.24901235e-05 9.66344595e-01]"
47,6,"[9.80521619e-01 7.86682427e-01 1.86796111e-04 9.93729413e-01
 1.50376645e-05 3.84003483e-03 9.80259538e-01 1.03164375e-01
 8.37994814e-01 9.98942912e-01 9.23591899e-04 6.13125414e-02
 1.20624038e-03 9.99996364e-01 2.48206686e-02 9.97560263e-01
 9.79981244e-01 5.76635242e-01 7.80587643e-02 5.33369482e-02
 2.59249449e-01 1.59713477e-02 7.69540727e-01 4.12777811e-02
 9.12493587e-01 5.89696169e-02 6.25180900e-02 1.15761592e-03
 9.92441833e-01 5.99576684e-04 8.89169157e-01 9.83218491e-01
 9.79957640e-01 2.37033278e-01 9.97125268e-01 7.45405024e-03
 1.08510209e-03 2.83251684e-02 9.96712148e-01 2.16652289e-01
 9.99803662e-01 9.95444953e-01 9.22598720e-01 2.05431294e-04
 9.97560680e-01 5.41551784e-03 1.14147663e-02 9.97422874e-01
 9.94706154e-01 9.94671226e-01 9.98815417e-01 7.43566155e-01
 6.09850474e-02 9.43282485e-01 5.51035404e-01 1.62699132e-06
 6.46832466e-01 6.49492621e-01 3.57409418e-01 9.96900320e-01
 9.99917150e-01 5.24342135e-02 1.12025527e-05 9.77409244e-01]"
47,7,"[7.52234221e-01 9.98486280e-01 6.88634231e-04 2.93497980e-01
 2.02518292e-02 3.44077289e-01 9.23093081e-01 2.93482211e-03
 9.55799401e-01 9.78143871e-01 2.22362235e-01 7.38186315e-02
 7.26529658e-01 9.99921799e-01 9.84682441e-01 9.99361157e-01
 9.92585361e-01 9.40245688e-01 1.58283174e-01 7.98107207e-01
 1.29357517e-01 2.95729637e-02 8.97921145e-01 1.13442965e-01
 6.53065681e-01 5.18102795e-02 3.07664508e-03 1.65570807e-02
 9.99260366e-01 2.80576572e-03 9.78379488e-01 9.90337312e-01
 9.16588008e-01 1.70197804e-04 9.78292823e-01 1.41011958e-04
 2.72007704e-01 8.64758193e-02 9.90656197e-01 4.52178806e-01
 9.82114613e-01 9.99293089e-01 7.48238504e-01 6.27138495e-01
 7.74959862e-01 5.05992807e-02 2.13391304e-01 9.75227535e-01
 8.42081249e-01 7.05149174e-01 8.59629214e-01 8.67215574e-01
 2.94643175e-02 7.73278236e-01 3.91544658e-04 9.64043254e-04
 2.44955137e-01 9.70541835e-01 4.73630369e-01 9.80614185e-01
 9.40397203e-01 4.06481363e-02 5.46380761e-05 9.85314786e-01]"
47,8,"[8.06909800e-01 9.05731618e-01 1.71001093e-03 9.02458251e-01
 6.57374563e-04 5.07969270e-03 8.56417537e-01 1.35785923e-03
 6.20139658e-01 9.94709074e-01 8.29203334e-03 4.59919386e-02
 6.41040504e-03 9.99990821e-01 3.55420914e-03 9.99618769e-01
 9.90714192e-01 7.49424577e-01 4.26487625e-01 1.15978442e-01
 2.00842489e-02 8.88503715e-03 2.28623495e-01 3.17328513e-01
 9.51466382e-01 4.30107653e-01 5.34026418e-03 5.99359907e-03
 9.87249494e-01 1.20515255e-02 3.84967893e-01 9.95346308e-01
 9.36729968e-01 2.28679851e-02 9.89935040e-01 1.60557447e-05
 4.65267571e-03 2.38584764e-02 9.80337858e-01 1.43957391e-01
 9.99668121e-01 9.98767197e-01 9.51565266e-01 1.15726721e-02
 9.97856081e-01 7.73385819e-03 7.45359203e-03 9.81541455e-01
 9.66644049e-01 9.47108924e-01 9.98757958e-01 5.50544143e-01
 4.82459180e-02 9.18654561e-01 5.27419522e-02 2.40269455e-05
 4.34027761e-01 1.72953665e-01 4.22089517e-01 8.93901050e-01
 9.99679565e-01 1.56015992e-01 4.56185917e-05 9.93936539e-01]"
47,9,"[4.37620521e-01 9.53985035e-01 1.54876325e-04 5.27123153e-01
 8.30213074e-04 6.15749555e-03 8.25239420e-01 5.78571577e-04
 5.22481978e-01 9.97222960e-01 2.90847383e-02 3.44717562e-01
 5.43330144e-03 9.99948263e-01 2.29681619e-02 9.98672783e-01
 9.80156600e-01 8.82032514e-01 1.16436355e-01 2.51731128e-01
 1.18769065e-01 1.57367922e-02 6.47924781e-01 2.53038466e-01
 9.35236335e-01 5.66259921e-02 3.22548905e-03 2.79163010e-04
 9.85213041e-01 1.01305898e-02 7.66773939e-01 9.96767402e-01
 9.84018266e-01 2.94660628e-02 9.83319521e-01 4.67424950e-04
 1.83658246e-02 5.39925218e-01 9.87510979e-01 3.00494611e-01
 9.99673963e-01 9.99404728e-01 5.52433491e-01 3.74612547e-02
 9.81844544e-01 5.58313821e-03 2.42897589e-03 8.65461230e-01
 8.66442800e-01 9.46736395e-01 9.98613596e-01 3.70266169e-01
 4.44654468e-03 4.67918605e-01 2.34806329e-01 2.65666149e-05
 4.86079782e-01 3.76861803e-02 3.79087776e-01 9.98271525e-01
 9.87344742e-01 6.83675036e-02 5.09631100e-05 9.94139731e-01]"
47,10,"[9.47515428e-01 9.93956149e-01 9.61675018e-04 9.78317440e-01
 4.07771877e-04 2.64738891e-02 9.77557898e-01 3.41618478e-01
 5.33562958e-01 9.98342097e-01 5.23793558e-03 8.38366449e-02
 1.92003883e-03 9.99981403e-01 7.47644082e-02 9.99379516e-01
 9.92821455e-01 8.89649630e-01 1.03263475e-01 2.91003902e-02
 3.64635997e-02 2.20450223e-03 7.85785079e-01 9.13466290e-02
 9.72486854e-01 2.49753520e-01 9.42352880e-03 6.30434486e-04
 9.97759879e-01 6.17770758e-03 8.62255454e-01 9.95676100e-01
 8.75271678e-01 4.35523828e-03 9.75921333e-01 1.93916901e-04
 1.15703489e-03 4.83314037e-01 9.97570574e-01 5.35097755e-02
 9.99462426e-01 9.99863386e-01 8.96175504e-01 2.27666530e-03
 9.98776555e-01 2.60307058e-03 2.20711455e-02 9.99591410e-01
 9.85820055e-01 9.97201204e-01 9.99677718e-01 8.85480464e-01
 5.06033562e-02 9.20117140e-01 1.20823167e-01 1.01721043e-05
 7.20394790e-01 8.04432929e-01 7.35834897e-01 9.98322487e-01
 9.99804854e-01 8.92963959e-04 9.00634768e-06 9.93437827e-01]"
47,11,"[8.0261809e-01 9.8699152e-01 2.7344312e-04 3.6439943e-01 2.0116684e-03
 1.5980929e-01 9.8832041e-01 4.9101118e-02 8.7514216e-01 9.9932021e-01
 6.2142458e-02 1.3333770e-02 1.5683152e-01 9.9999285e-01 9.5240092e-01
 9.9984723e-01 9.8460788e-01 8.9717203e-01 5.4940748e-01 1.0112710e-01
 2.4416342e-02 6.2573892e-03 8.0917501e-01 9.9662259e-02 9.9555606e-01
 2.5827983e-01 1.5838150e-02 2.9063025e-02 9.9942183e-01 1.5265751e-02
 9.3828517e-01 9.3873751e-01 9.2062223e-01 8.4374740e-04 9.7973812e-01
 3.1760697e-05 4.2391822e-02 1.3134645e-02 9.9742711e-01 9.2109762e-02
 9.9864912e-01 9.8566151e-01 9.8728639e-01 3.4830689e-01 9.9014127e-01
 8.4889503e-03 1.4146642e-01 9.9987388e-01 8.4168255e-01 9.8911345e-01
 9.9938256e-01 9.5208329e-01 6.5642911e-01 9.1460913e-01 9.8064297e-04
 2.2010862e-04 4.7324821e-01 8.9479953e-01 2.8440213e-01 9.6953756e-01
 9.9906349e-01 1.0872206e-01 9.1866259e-06 9.9110317e-01]"
47,12,"[7.5428271e-01 9.9647617e-01 8.0465159e-04 7.3933494e-01 1.9585579e-03
 6.8721570e-02 9.5546085e-01 2.2164022e-03 9.6858823e-01 9.9841607e-01
 4.4402722e-02 1.0031535e-01 3.0463450e-02 9.9998975e-01 9.8313773e-01
 9.9990046e-01 9.9626189e-01 9.6983588e-01 7.7345043e-01 9.9111415e-02
 6.8291299e-02 3.3524348e-03 8.0556259e-02 4.3873955e-02 8.3721089e-01
 8.5417503e-01 2.1025341e-02 5.0649010e-02 9.9974942e-01 5.6935875e-03
 9.8283976e-01 9.9236155e-01 9.7946018e-01 3.2704731e-04 9.9019802e-01
 4.4660541e-05 5.2804813e-02 3.0503166e-03 9.9419338e-01 4.4529870e-02
 9.9545783e-01 9.8543930e-01 9.9387127e-01 8.0617450e-02 9.9649352e-01
 1.3159776e-02 1.9054227e-01 9.9348694e-01 9.5808774e-01 9.9297786e-01
 9.9962717e-01 9.9599665e-01 6.4704317e-01 9.6887338e-01 6.9030980e-04
 3.1869432e-03 5.3554618e-01 9.7970742e-01 2.5195149e-01 9.3482363e-01
 9.9866110e-01 1.0901994e-01 1.3892840e-05 9.5845485e-01]"
47,13,"[9.12385285e-01 8.98399711e-01 1.75242414e-04 9.88900781e-01
 9.54387579e-05 3.54881957e-02 9.77127254e-01 6.54231668e-01
 7.31709898e-01 9.93950605e-01 7.15739932e-03 1.31187961e-01
 2.49863579e-03 9.99942482e-01 1.68545768e-01 9.98780847e-01
 9.73957181e-01 6.69742584e-01 3.08575593e-02 4.92213629e-02
 7.52715319e-02 7.63601810e-03 7.61389375e-01 2.30310205e-02
 9.97313738e-01 8.60778764e-02 5.38099110e-02 5.46157768e-04
 9.89734948e-01 1.34326825e-02 8.32708359e-01 9.68741715e-01
 8.73497009e-01 6.36318093e-03 9.95524168e-01 6.33813252e-05
 1.31090241e-03 1.64320186e-01 9.94259238e-01 5.06427847e-02
 9.97852623e-01 9.99929309e-01 7.49120831e-01 4.33786307e-04
 9.98984873e-01 4.52043395e-03 1.12162776e-01 9.99804676e-01
 9.85477090e-01 9.94753718e-01 9.99602437e-01 6.20593786e-01
 2.06894577e-02 9.60853875e-01 2.70886630e-01 5.21396669e-06
 8.49892735e-01 9.30430830e-01 7.91059613e-01 9.97661412e-01
 9.99446273e-01 5.45315328e-04 7.26866783e-05 9.85104084e-01]"
47,14,"[8.42135787e-01 9.65919316e-01 3.58693767e-03 9.72389877e-01
 3.81505321e-04 2.95194555e-02 9.51114774e-01 1.30218655e-01
 7.77797163e-01 9.98839259e-01 6.57671364e-03 1.44600257e-01
 1.41369482e-03 9.99990106e-01 5.85237890e-02 9.99583900e-01
 9.94894266e-01 8.33001971e-01 1.07702956e-01 6.33281395e-02
 3.52811590e-02 1.07955504e-02 9.30287182e-01 5.26459850e-02
 9.83333409e-01 4.10021961e-01 7.24390335e-03 6.07798924e-04
 9.95262504e-01 9.70978756e-03 6.79786563e-01 9.90491450e-01
 9.77388024e-01 6.06996007e-02 9.84803379e-01 3.30500843e-05
 1.94884837e-03 4.73188795e-02 9.95248735e-01 8.19816440e-02
 9.99868453e-01 9.99213755e-01 8.97376657e-01 7.39232986e-04
 9.98142540e-01 2.10976112e-03 1.16326055e-02 9.99656141e-01
 9.69057679e-01 9.89966691e-01 9.99830365e-01 5.16056895e-01
 5.10638021e-02 8.19512427e-01 5.93145899e-02 1.10838200e-05
 8.27404499e-01 5.75377762e-01 4.39905047e-01 9.93705153e-01
 9.99797881e-01 1.69875063e-02 9.30086480e-06 9.86680806e-01]"
47,15,"[9.92931485e-01 8.90304029e-01 5.41006541e-03 9.94021356e-01
 2.46169948e-04 6.15813024e-02 9.93312299e-01 3.63066420e-02
 1.31526381e-01 9.99757349e-01 1.16572790e-02 2.03739628e-01
 1.88257322e-02 9.99972820e-01 1.64196193e-02 9.99920845e-01
 9.90689516e-01 8.45351040e-01 7.96026811e-02 5.40262386e-02
 2.44266111e-02 8.68215133e-03 7.94200182e-01 5.69286607e-02
 9.61897016e-01 2.89090693e-01 3.37872771e-03 2.79573986e-04
 9.89970386e-01 5.17000444e-03 5.24107933e-01 9.86379325e-01
 8.34973335e-01 2.64054567e-01 9.86052632e-01 5.17528897e-05
 4.08206892e-04 7.32203051e-02 9.93352115e-01 4.85293008e-02
 9.99539375e-01 9.98376727e-01 9.72822845e-01 4.13368316e-03
 9.99571145e-01 1.83187984e-03 1.89589057e-02 9.99733567e-01
 9.43898618e-01 9.67463374e-01 9.98917699e-01 8.05102825e-01
 1.84176639e-01 9.85429943e-01 3.67344134e-02 2.48012816e-06
 5.15416384e-01 7.08090544e-01 6.14918411e-01 9.63352144e-01
 9.99900818e-01 2.16462165e-02 1.20527075e-04 9.78875875e-01]"
48,1,"[8.7038672e-01 2.0247644e-04 2.7689910e-03 2.0708967e-02 8.8809496e-01
 2.4802593e-04 9.9816304e-01 1.0414766e-04 5.3179443e-01 6.9382531e-03
 1.5606656e-03 2.9958926e-02 9.8250580e-01 9.9041867e-01 9.5304465e-01
 1.3782253e-03 6.1628995e-03 9.9976778e-01 1.7828377e-03 2.8286658e-03
 9.8401140e-03 7.0187001e-04 2.6145115e-04 9.9517882e-01 9.9997467e-01
 3.7305962e-04 4.5291122e-02 1.1934015e-03 3.7396902e-03 1.0000000e+00
 9.0875812e-02 2.6733514e-05 3.9457027e-03 9.9908835e-01 2.7092603e-01
 9.9840909e-01 5.8798667e-04 6.6752732e-03 2.4165877e-03 2.4156659e-03
 2.3213919e-02 1.8319777e-01 9.9995738e-01 9.5394266e-01 9.9568105e-01
 9.0888262e-01 9.9867600e-01 9.9999607e-01 9.9970776e-01 9.9886709e-01
 1.0012579e-02 9.9079722e-01 4.4545084e-02 3.3704890e-04 1.5998621e-02
 9.6872519e-04 9.9583507e-01 9.6730369e-01 9.9894875e-01 9.8188198e-01
 9.9997103e-01 1.7205261e-02 5.1511967e-01 9.9654341e-01]"
48,2,"[9.8139298e-01 3.1735959e-05 1.7499593e-03 4.4247922e-02 9.8833597e-01
 4.9984897e-04 9.9931425e-01 1.2018713e-04 5.3791523e-01 8.7975792e-04
 2.1021322e-03 1.2608797e-02 9.9637985e-01 9.9879932e-01 9.3869931e-01
 4.0303376e-03 3.6208261e-02 9.9926633e-01 3.1140517e-04 1.9536074e-03
 5.3284112e-03 2.6541471e-04 1.4563811e-04 9.9372488e-01 9.9995148e-01
 1.0841457e-03 2.5403672e-03 1.9328872e-04 2.4359934e-03 9.9999994e-01
 2.2043657e-02 3.0065399e-05 2.5010544e-03 9.7512895e-01 1.0605902e-01
 9.9959701e-01 2.2738737e-03 1.4386985e-03 6.0417266e-03 3.6672785e-04
 2.0522255e-01 1.5392950e-01 9.9998862e-01 9.8660040e-01 9.9819505e-01
 9.1112167e-01 9.9646997e-01 9.9999589e-01 9.8839813e-01 9.9981362e-01
 6.7590470e-03 9.9680740e-01 5.8067754e-02 1.1006888e-02 4.6012742e-03
 2.1247890e-04 9.8981965e-01 9.9218899e-01 9.9910843e-01 9.9456555e-01
 9.9998647e-01 8.0223503e-03 4.4303274e-01 9.9423426e-01]"
48,3,"[9.9935490e-01 3.8475111e-05 3.2564614e-02 2.1292217e-01 9.9873006e-01
 3.3360347e-03 9.9949402e-01 1.1255451e-03 6.8543637e-01 1.7626364e-03
 1.3624590e-02 1.2409725e-01 9.9946523e-01 9.9843508e-01 8.5283989e-01
 5.2369693e-03 3.3890933e-02 9.4671279e-01 6.4152194e-04 6.1071808e-03
 8.5155040e-02 7.6647173e-04 6.4787227e-03 9.7338897e-01 9.9986225e-01
 6.0677651e-04 8.6758463e-03 1.0980674e-02 5.9161820e-03 9.9999988e-01
 1.2190223e-01 2.7261316e-05 2.3592381e-04 8.4870380e-01 7.8749284e-02
 9.9989337e-01 5.0212597e-03 2.2485897e-02 1.8217092e-02 1.9072299e-03
 4.5147434e-02 5.5406892e-01 9.9998516e-01 9.6708256e-01 9.9029779e-01
 9.8356479e-01 9.9943978e-01 9.9996758e-01 9.6549374e-01 9.9914610e-01
 3.7609829e-04 9.7014111e-01 3.2856022e-03 4.1806772e-03 2.0347799e-04
 1.2837355e-04 9.9910623e-01 9.9928534e-01 9.9965698e-01 9.8412484e-01
 9.9996632e-01 1.4563001e-02 9.1366887e-01 9.9828678e-01]"
48,4,"[9.9892932e-01 7.7620638e-03 2.2018978e-01 7.5902730e-02 9.7886819e-01
 2.7754869e-02 9.9948782e-01 2.7672760e-03 2.8210575e-02 3.0351980e-03
 6.8635784e-02 2.7005883e-02 9.9931723e-01 9.9894989e-01 3.1076524e-01
 3.0249604e-03 1.7540951e-01 9.9986428e-01 1.5529035e-01 1.6468426e-03
 1.4580442e-02 4.3974811e-01 3.4889989e-02 9.9468070e-01 9.9989861e-01
 2.3877792e-01 5.0595351e-02 3.3002809e-01 1.8649908e-02 9.9999863e-01
 1.1081926e-03 1.1093783e-03 1.1435229e-03 2.4136830e-02 7.2996259e-02
 8.0715990e-01 9.8749436e-02 3.5263854e-01 2.3995487e-04 5.8453195e-05
 8.9868671e-01 2.7039524e-03 9.9940878e-01 9.9860686e-01 9.9035668e-01
 9.8355150e-01 9.7421318e-01 9.9948347e-01 9.5065612e-01 9.9986577e-01
 7.0823118e-02 9.9992490e-01 9.8709440e-01 1.6401947e-02 3.3062834e-02
 5.7490589e-03 9.6653813e-01 8.3544731e-01 9.9646413e-01 4.6256012e-01
 9.9987483e-01 8.7240133e-03 8.1243563e-01 9.9997669e-01]"
48,5,"[9.93296087e-01 2.74500344e-05 4.51951660e-02 1.43036753e-01
 9.82472003e-01 3.26836598e-04 9.97198164e-01 9.75440070e-03
 8.16448629e-02 3.30223441e-02 2.04540277e-03 1.45196900e-01
 9.96265650e-01 9.99737084e-01 6.85943186e-01 3.17487342e-04
 1.83858141e-01 9.97132897e-01 1.71879283e-03 1.60758360e-03
 1.48141221e-03 3.70664895e-03 4.60906839e-03 9.49318886e-01
 9.99976575e-01 4.89143480e-04 3.03559136e-02 1.15403649e-03
 3.56679386e-03 9.99999940e-01 2.34100465e-02 7.22102322e-06
 1.96725572e-03 9.79317725e-01 2.33871922e-01 9.99812663e-01
 1.76832476e-03 2.63979193e-03 1.46311028e-02 7.99518079e-04
 1.24778405e-01 3.04772228e-01 9.99987900e-01 9.87242281e-01
 9.98991251e-01 9.69384134e-01 9.99284446e-01 9.99994814e-01
 9.68226075e-01 9.98822033e-01 6.61478797e-03 9.96680915e-01
 1.07144862e-01 4.13561240e-02 7.44147366e-03 1.16972653e-04
 9.97965157e-01 9.97109711e-01 9.99470472e-01 9.97622013e-01
 9.99979675e-01 5.18154295e-04 9.58907008e-01 9.96363997e-01]"
48,6,"[5.6316078e-01 1.0136556e-03 8.5822985e-02 8.4657473e-03 9.9766147e-01
 9.7488082e-04 9.9987513e-01 4.3134394e-04 1.8159640e-01 5.3406536e-04
 3.7066956e-04 5.8583390e-02 9.7230250e-01 9.9836510e-01 9.3748617e-01
 2.0953324e-03 2.8875556e-03 9.9452490e-01 1.3374547e-03 6.0313214e-03
 9.8831449e-03 3.1441897e-02 1.9502874e-02 9.9417007e-01 9.9958569e-01
 9.9593196e-03 1.2225233e-03 5.7045575e-03 1.6226827e-03 9.9999160e-01
 1.3737886e-02 3.2590367e-03 8.0748219e-03 9.9321836e-01 5.2998260e-02
 9.9928492e-01 7.9177757e-05 5.3222205e-02 7.1468246e-03 6.2929215e-03
 2.5039753e-01 5.7397497e-01 9.9852920e-01 9.7282493e-01 9.8886907e-01
 7.7075642e-01 9.9822187e-01 9.9998641e-01 9.9842340e-01 9.9953163e-01
 1.8046528e-02 9.8154557e-01 5.2703317e-02 1.6386032e-02 7.3210527e-03
 1.1704721e-02 9.8253387e-01 9.9801177e-01 9.9851215e-01 9.9719733e-01
 9.9981076e-01 6.9939022e-05 1.7573276e-01 9.5603836e-01]"
48,7,"[8.9295787e-01 2.7685314e-02 1.0398730e-01 3.8485222e-02 9.6405315e-01
 2.9743576e-02 9.9424821e-01 4.3749232e-03 2.0280076e-02 1.8514134e-02
 1.1139191e-02 4.9364099e-01 9.9897796e-01 9.9767607e-01 8.4542698e-01
 1.0844432e-03 2.2771825e-04 9.9986148e-01 4.8968110e-02 7.6034339e-04
 5.2455156e-03 6.2008220e-01 1.5000897e-02 9.9669093e-01 9.9698603e-01
 5.8153127e-03 1.0699616e-02 4.0011831e-02 2.4196310e-02 9.9999785e-01
 3.8681293e-04 1.4811272e-03 9.4682397e-04 7.3231542e-01 4.4563994e-01
 9.6918958e-01 5.3155827e-03 2.1595202e-01 5.6125512e-03 5.4163998e-04
 9.2195457e-01 1.6785758e-02 9.9717534e-01 9.6777743e-01 9.3963331e-01
 7.4769783e-01 9.6555036e-01 9.9833322e-01 9.9939442e-01 9.9931407e-01
 8.0461681e-02 9.8740089e-01 9.6839309e-01 2.9821910e-03 1.0618638e-02
 4.6582662e-02 9.7790200e-01 9.9404371e-01 9.8799509e-01 7.8521967e-01
 9.9992889e-01 1.3112214e-02 7.4469641e-02 9.9984145e-01]"
48,8,"[9.9988735e-01 2.1344654e-03 5.1790738e-04 8.3311155e-02 8.1313759e-01
 8.5198261e-02 9.9479133e-01 3.9066687e-02 4.7193253e-01 2.3720122e-03
 1.1682229e-01 2.3338915e-01 9.9873209e-01 9.9802476e-01 5.6334186e-01
 2.9692655e-02 1.0421220e-02 9.6790594e-01 1.4890125e-01 6.7316263e-04
 7.5082360e-03 3.7388593e-01 5.6995535e-01 9.7669643e-01 9.9927741e-01
 1.5534094e-01 2.7816474e-01 8.3277428e-01 5.0166231e-01 9.9999070e-01
 1.1319411e-02 9.3159912e-04 1.1620189e-04 2.0823192e-02 9.9167265e-02
 9.1291857e-01 2.4006547e-01 3.0758217e-01 3.1419675e-04 3.0707603e-04
 6.8031764e-01 9.1239505e-02 9.9727124e-01 9.8645347e-01 9.6585941e-01
 9.2383778e-01 9.8400676e-01 9.8890132e-01 8.6975503e-01 9.9997777e-01
 2.1131633e-02 9.9794531e-01 6.9911915e-01 8.2827173e-03 1.6487670e-01
 2.4912332e-03 9.3678516e-01 7.4968636e-01 9.8471200e-01 2.1641870e-01
 9.9998224e-01 3.1333569e-02 5.3901470e-01 9.9999511e-01]"
48,9,"[9.86863732e-01 1.86040793e-02 1.07886607e-03 9.72973474e-04
 9.84134614e-01 2.40056626e-02 9.95181799e-01 3.42497323e-03
 1.32915199e-01 6.41446048e-03 1.00791976e-01 8.49926751e-03
 9.71426189e-01 9.73186791e-01 8.04784000e-01 2.56034749e-04
 3.27924616e-03 9.95344698e-01 2.58768648e-01 5.63832000e-04
 5.38628967e-03 3.52684945e-01 1.11035733e-02 9.89560783e-01
 9.93940532e-01 3.70360948e-02 8.62351246e-03 7.40436092e-02
 1.14257708e-02 9.99994814e-01 2.43512332e-03 1.45835499e-03
 1.11392757e-03 1.68230906e-01 1.54744834e-01 9.99234557e-01
 7.99442232e-02 1.14976645e-01 1.43620811e-04 2.29756604e-03
 3.22571665e-01 7.32857808e-02 9.97521639e-01 9.92139101e-01
 9.79096591e-01 9.11063612e-01 9.49161589e-01 9.99807775e-01
 9.99658346e-01 9.99769092e-01 2.55848840e-02 9.97699499e-01
 9.12946522e-01 6.43712049e-03 7.59041607e-02 1.50832662e-03
 9.51739013e-01 9.60166872e-01 9.93386269e-01 3.41405720e-01
 9.99993265e-01 1.75158158e-02 4.35546100e-01 9.99973536e-01]"
48,10,"[9.9726552e-01 4.9283141e-03 5.5865208e-03 3.1271577e-02 9.5868552e-01
 3.3567965e-03 9.8388964e-01 4.1343803e-03 2.8045720e-01 4.0138867e-03
 2.4448010e-01 1.0402598e-01 9.9100500e-01 9.7959888e-01 8.3529687e-01
 9.8027638e-04 8.3589312e-03 9.9669033e-01 1.3151841e-01 2.5237692e-03
 2.6197238e-03 4.7043967e-01 3.3891518e-03 9.9293822e-01 9.9216521e-01
 9.5458694e-02 2.3562437e-02 5.2123073e-02 2.2768460e-02 9.9999529e-01
 7.6664303e-04 4.0692426e-03 2.2983402e-03 9.1608286e-02 2.6409978e-01
 9.9721217e-01 4.3363687e-02 6.6815622e-02 6.4424262e-03 1.0130559e-03
 9.3890703e-01 8.7477200e-02 9.9895459e-01 9.9864322e-01 9.8616350e-01
 8.4213883e-01 9.7053790e-01 9.9994165e-01 9.9960536e-01 9.9951172e-01
 3.5868306e-02 9.9961519e-01 9.8144007e-01 1.0585651e-02 1.5278862e-01
 4.3568993e-03 9.6383119e-01 9.0583009e-01 9.8841536e-01 4.9872255e-01
 9.9994993e-01 7.0292135e-03 6.4938480e-01 9.9991447e-01]"
48,11,"[9.8782426e-01 1.3684844e-04 1.8753119e-02 4.4463985e-02 9.6514612e-01
 4.8134223e-04 9.8981136e-01 1.7378574e-04 1.7688124e-01 2.1328449e-01
 5.8075744e-03 1.4955197e-01 9.7927982e-01 8.4658182e-01 9.8615903e-01
 1.3214462e-02 1.0650527e-01 9.9685848e-01 2.6009788e-04 4.6497539e-02
 1.7997274e-02 3.0249601e-05 8.6160544e-05 9.9273872e-01 9.9907559e-01
 4.1498389e-04 1.3453166e-02 5.4944033e-04 6.2811567e-04 9.9999899e-01
 8.1918249e-03 6.4553268e-04 5.4454147e-03 9.9414641e-01 2.3465936e-01
 9.9836409e-01 3.7743896e-03 3.5296066e-03 2.6807501e-03 1.0217204e-04
 1.8327586e-01 5.1919317e-01 9.9987489e-01 9.6390414e-01 9.8359489e-01
 9.9612111e-01 9.9976104e-01 9.9999499e-01 9.1999543e-01 9.9915928e-01
 3.7872097e-03 9.9486643e-01 3.8334548e-02 1.0437663e-02 1.3666543e-02
 6.7368703e-04 9.9012852e-01 9.6829098e-01 9.9892259e-01 9.9469721e-01
 9.8856604e-01 2.6585614e-02 7.8879613e-01 9.9950594e-01]"
